cut_comuna,indicator,variant,population_base,observed,expected,expected_unscaled,expected_scaling_factor,person_years,rate_per_100k,standardisation,years_in_period,years_reported,rate_lo,rate_hi,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,suppressed,never_reported,period,years,cut_region,script
7307,grd_episodes,sin_rett,base2017,11.0,23.28891881133423,23.27972133934998,1.000395085140848,117446,9.366006505117245,age-sex indirect (national age x sex x year rates of the same source),6,6,4.675476701834748,16.758372795414022,0.4723276374103948,0.2357842548089611,0.8451246136734829,0.5513969106916841,0.8501546056093429,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7308,grd_episodes,sin_rett,base2017,29.0,38.92617940460467,38.91080632320796,1.000395085140848,187415,15.47368140223568,age-sex indirect (national age x sex x year rates of the same source),6,5,10.362967285194854,22.222787630972224,0.7449999060675737,0.4989381294186424,1.0699441372265746,0.7693249512313783,0.9046077011632372,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7309,grd_episodes,sin_rett,base2017,1.0,4.364852020161084,4.363128213036499,1.000395085140848,26123,3.8280442521915554,age-sex indirect (national age x sex x year rates of the same source),6,1,0.0969176893323503,21.328497457944717,0.2291028413749282,0.0058003817465856,1.2764793319919416,0.6027178623800824,0.5153503721929491,1.0,0.2436156509750521,True,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7401,grd_episodes,sin_rett,base2017,263.0,134.05550409598538,134.00256167503204,1.000395085140848,612926,42.908931910214285,age-sex indirect (national age x sex x year rates of the same source),6,6,37.87932226231305,48.42052132282842,1.9618739400039016,1.7319110941037283,2.2138737720956225,1.9332960863000443,0.9702893981058046,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7402,grd_episodes,sin_rett,base2017,57.0,29.599367000729515,29.5876773490567,1.000395085140848,137440,41.472642607683355,age-sex indirect (national age x sex x year rates of the same source),6,6,31.410974507366667,53.73261889039786,1.9257168573434411,1.4585191420431636,2.494989551673273,1.812973997782362,0.8782102122622887,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7403,grd_episodes,sin_rett,base2017,23.0,40.09572097942185,40.07988601201163,1.000395085140848,198774,11.570929799671989,age-sex indirect (national age x sex x year rates of the same source),6,4,7.334976927085372,17.362075973131812,0.573627295835488,0.3636304992377496,0.8607225921325897,0.6132237738564617,0.907131770785928,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7404,grd_episodes,sin_rett,base2017,89.0,57.74010865313103,57.717305403396374,1.000395085140848,269593,33.0127265915658,age-sex indirect (national age x sex x year rates of the same source),6,6,26.511930258705068,40.62500079518253,1.5413895483754665,1.2378623769436736,1.8968124748725677,1.5054559638205034,0.9336271181023202,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7405,grd_episodes,sin_rett,base2017,21.0,25.595323827277493,25.585215488812473,1.000395085140848,127366,16.487916712466436,age-sex indirect (national age x sex x year rates of the same source),6,6,10.206280313487262,25.203532131764646,0.8204623681150633,0.5078791372907937,1.254163883667411,0.845276075578823,0.8617910506936926,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7406,grd_episodes,sin_rett,base2017,53.0,65.91494993976411,65.8889182072339,1.000395085140848,301225,17.59482114698315,age-sex indirect (national age x sex x year rates of the same source),6,5,13.179728419738558,23.01445926772487,0.8040664530343065,0.6023009494604425,1.0517387177348487,0.8155528254837491,0.9413761827551982,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7407,grd_episodes,sin_rett,base2017,12.0,21.71730048739302,21.708723693235054,1.000395085140848,106243,11.294861779128976,age-sex indirect (national age x sex x year rates of the same source),6,5,5.836219900343756,19.729850482551267,0.5525548632053071,0.2855131609161864,0.9652021465718184,0.6236831899577505,0.8410345293682784,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
7408,grd_episodes,sin_rett,base2017,25.0,25.18916217586666,25.17921424246124,1.000395085140848,116544,21.451125755079627,age-sex indirect (national age x sex x year rates of the same source),6,6,13.882037554768438,31.666093233053925,0.992490334750082,0.6422874145186881,1.465111520576433,0.9935426282358504,0.8598747812654041,1.0,0.2436156509750521,False,False,full,2019-2024,7,lancet_americas/pipeline/15b_spatial_correlation.py
8101,grd_episodes,sin_rett,base2017,373.0,261.0231275283008,260.92004189679795,1.000395085140848,1432306,26.041921209573932,age-sex indirect (national age x sex x year rates of the same source),6,6,23.4658430050807,28.823588188160237,1.428992149209301,1.2876356225404204,1.5816298997856002,1.4223503057130065,0.9845175639961324,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8102,grd_episodes,sin_rett,base2017,316.0,174.08577700790528,174.01702546688878,1.000395085140848,762024,41.46851017815712,age-sex indirect (national age x sex x year rates of the same source),6,6,37.02186844121838,46.30214432651225,1.8151971139241911,1.6205546921716585,2.026779317339862,1.7964181058526476,0.9769638437737526,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8103,grd_episodes,sin_rett,base2017,134.0,115.0339394034328,114.98850915209856,1.000395085140848,548830,24.415574950348923,age-sex indirect (national age x sex x year rates of the same source),6,6,20.456835982086833,28.916894608742258,1.164873607692872,0.976001113260464,1.379632771895006,1.1591930253737035,0.9655458359972922,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8104,grd_episodes,sin_rett,base2017,19.0,12.34408464494291,12.339209606577544,1.000395085140848,71113,26.718040302054476,age-sex indirect (national age x sex x year rates of the same source),6,6,16.08600560286689,41.72352955378845,1.5391987779169891,0.9266982116047888,2.4036495556388666,1.404641697136246,0.7504499522410663,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8105,grd_episodes,sin_rett,base2017,41.0,35.45804509609265,35.44404168189254,1.000395085140848,158448,25.875997172573967,age-sex indirect (national age x sex x year rates of the same source),6,6,18.56906232231097,35.10371198483725,1.1562961209194824,0.8297780599217952,1.568646252634615,1.1400796926206564,0.8962454845109047,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8106,grd_episodes,sin_rett,base2017,113.0,55.9770940938979,55.95498710993443,1.000395085140848,273690,41.28758814717381,age-sex indirect (national age x sex x year rates of the same source),6,6,34.026816274324865,49.63906800798728,2.018682852854954,1.6636803851408155,2.4270135388444585,1.9490859357404091,0.9316795046471112,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8107,grd_episodes,sin_rett,base2017,116.0,62.60891007032208,62.58418398917587,1.000395085140848,299909,38.67839911439803,age-sex indirect (national age x sex x year rates of the same source),6,6,31.96070958237781,46.391055446251016,1.8527714325278823,1.5309808842503678,2.222222848505518,1.8003012963828016,0.9384710437713152,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8108,grd_episodes,sin_rett,base2017,260.0,213.06876947570527,212.9846224161595,1.000395085140848,892806,29.121668089148148,age-sex indirect (national age x sex x year rates of the same source),6,6,25.689128143079376,32.88513326438585,1.2202633010918382,1.076432167761934,1.3779609447920989,1.216100075589981,0.9810988690298376,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8109,grd_episodes,sin_rett,base2017,18.0,18.31668766678836,18.309453873625852,1.000395085140848,88927,20.24132153339256,age-sex indirect (national age x sex x year rates of the same source),6,5,11.996289968625426,31.990014582216865,0.982710429279057,0.5824164813238879,1.553106150251674,0.985875723500679,0.8169246493906426,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8110,grd_episodes,sin_rett,base2017,425.0,191.4617900041051,191.38617616973676,1.000395085140848,949569,44.75714771649032,age-sex indirect (national age x sex x year rates of the same source),6,6,40.60259310887409,49.22147480828411,2.2197640583580025,2.0137158299300246,2.441175683734358,2.194161938638684,0.9790105967265644,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8111,grd_episodes,sin_rett,base2017,133.0,70.55554960848693,70.52768516805864,1.000395085140848,353315,37.64346263249508,age-sex indirect (national age x sex x year rates of the same source),6,6,31.51808461405957,44.611758297552775,1.8850395289671416,1.578304205297688,2.233984919735342,1.836380066340639,0.9450200120628632,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8112,grd_episodes,sin_rett,base2017,265.0,118.59001644851274,118.5431817988352,1.000395085140848,585392,45.26881132642742,age-sex indirect (national age x sex x year rates of the same source),6,6,39.98202043590643,51.06021368327739,2.234589453110101,1.9736193322123168,2.5204685439484966,2.1932855524714574,0.9665444245173218,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8201,grd_episodes,sin_rett,base2017,19.0,36.570140640826,36.55569802772192,1.000395085140848,162707,11.677432439907315,age-sex indirect (national age x sex x year rates of the same source),6,5,7.030577150563117,18.23575726403018,0.519549546899715,0.3128027665170159,0.8113409752234253,0.5680355304425955,0.899082239947935,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8202,grd_episodes,sin_rett,base2017,47.0,51.10679209704493,51.0866085371156,1.000395085140848,232658,20.201325550808484,age-sex indirect (national age x sex x year rates of the same source),6,6,14.843174172848451,26.863480447973835,0.9196429294711616,0.6757190336167187,1.2229301385609923,0.9256172487734498,0.9256528484305038,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8203,grd_episodes,sin_rett,base2017,26.0,51.6008954613016,51.580516765570266,1.000395085140848,223005,11.658931414093855,age-sex indirect (national age x sex x year rates of the same source),6,6,7.616001083202772,17.083035843647014,0.5038672249302119,0.3291428000185314,0.7382822282937971,0.540426108448278,0.9263122991362068,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8204,grd_episodes,sin_rett,base2017,7.0,7.726660323997826,7.72360884091106,1.000395085140848,38035,18.404101485473905,age-sex indirect (national age x sex x year rates of the same source),6,4,7.399403316734234,37.919483006973515,0.9059541517904016,0.364240555881418,1.8666118034084855,0.9385825019501411,0.6530591112643124,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8205,grd_episodes,sin_rett,base2017,73.0,44.54017680968167,44.52258659728497,1.000395085140848,203450,35.88105185549275,age-sex indirect (national age x sex x year rates of the same source),6,6,28.125016919390095,45.11503572523055,1.638969694977323,1.2846906101652744,2.060758325571576,1.5850513147456695,0.9156166862756032,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8206,grd_episodes,sin_rett,base2017,23.0,32.738680346202464,32.72575088830341,1.000395085140848,136109,16.898221278534116,age-sex indirect (national age x sex x year rates of the same source),6,5,10.71202274430396,25.355628867182208,0.7025328986013296,0.4453455937400327,1.0541442883428924,0.7356744469225833,0.8885875171895503,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8207,grd_episodes,sin_rett,base2017,5.0,15.934453057510334,15.928160078142414,1.000395085140848,66302,7.541250641006305,age-sex indirect (national age x sex x year rates of the same source),6,4,2.44862355602911,17.598763354533304,0.3137854799254227,0.1018852912151401,0.732270636287894,0.4543489958711876,0.795160971046651,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8301,grd_episodes,sin_rett,base2017,535.0,298.1860591124791,298.06829675747235,1.000395085140848,1322945,40.44007876366742,age-sex indirect (national age x sex x year rates of the same source),6,6,37.08546908871665,44.01664829613862,1.7941817990833435,1.645349754096502,1.9528614098679071,1.783397555447925,0.98642093831933,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8302,grd_episodes,sin_rett,base2017,5.0,5.066728411086765,5.064727412543625,1.000395085140848,25873,19.325165230162717,age-sex indirect (national age x sex x year rates of the same source),6,5,6.2748285475917775,45.09848907866375,0.986830079358358,0.320421040639555,2.3029322143635333,0.992724416837223,0.5524394080076984,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8303,grd_episodes,sin_rett,base2017,32.0,39.02743725831514,39.01202418724437,1.000395085140848,185193,17.279270814771618,age-sex indirect (national age x sex x year rates of the same source),6,6,11.819008445937246,24.39317473091341,0.819935979608349,0.5608356030761702,1.1575049568440636,0.8370723761619736,0.9048316453428518,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8304,grd_episodes,sin_rett,base2017,50.0,30.80494991708945,30.792784145628175,1.000395085140848,143335,34.88331531028709,age-sex indirect (national age x sex x year rates of the same source),6,6,25.89106899045025,45.98930244834605,1.6231157698543066,1.2047078095353134,2.139875794044629,1.5498474068780208,0.8824161311253332,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8305,grd_episodes,sin_rett,base2017,47.0,40.64723383492238,40.63118105903086,1.000395085140848,186421,25.211751894904545,age-sex indirect (national age x sex x year rates of the same source),6,6,18.52464699098586,33.526285311551256,1.1562902457490132,0.8495985804917369,1.5376209016946585,1.1419547190865225,0.908276254901331,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8306,grd_episodes,sin_rett,base2017,24.0,36.703952465301754,36.6894570060129,1.000395085140848,167851,14.298395600860289,age-sex indirect (national age x sex x year rates of the same source),6,6,9.161251857115218,21.27487926420052,0.6538805329668108,0.4189535955078248,0.972922401954174,0.688695600266155,0.8994131488824759,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8307,grd_episodes,sin_rett,base2017,18.0,13.663658447087876,13.658262270614951,1.000395085140848,62902,28.61594225938762,age-sex indirect (national age x sex x year rates of the same source),6,4,16.959620966582197,45.22552584580457,1.3173631403115411,0.7807528870624822,2.0820017111589197,1.2440467797747976,0.7689827480759989,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8308,grd_episodes,sin_rett,base2017,1.0,4.41456644077684,4.412822999980356,1.000395085140848,25103,3.98358761900968,age-sex indirect (national age x sex x year rates of the same source),6,1,0.1008557064266815,22.195129629681304,0.2265228111107617,0.0057350610357638,1.2621043234221765,0.599200737481438,0.5181785168016847,1.0,0.2436156509750521,True,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8309,grd_episodes,sin_rett,base2017,16.0,11.565835453262832,11.56126776815827,1.000395085140848,60082,26.630271961652408,age-sex indirect (national age x sex x year rates of the same source),6,5,15.221501370862354,43.24589327512558,1.3833847165347877,0.7907238945770684,2.24653011038912,1.2829596182126122,0.7380565943528866,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8310,grd_episodes,sin_rett,base2017,1.0,4.20940139971492,4.207738984565553,1.000395085140848,21524,4.645976584278015,age-sex indirect (national age x sex x year rates of the same source),6,1,0.1176259430602577,25.88572473024948,0.2375634692542565,0.006014586298661,1.3236189333989947,0.6139868419970749,0.5062889072554846,1.0,0.2436156509750521,True,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8311,grd_episodes,sin_rett,base2017,19.0,18.749821192510908,18.742416342310477,1.000395085140848,87740,21.654889446090724,age-sex indirect (national age x sex x year rates of the same source),6,5,13.037658040080617,33.81679230862273,1.0133429969769,0.6100986802442584,1.5824606147943845,1.0109465177478791,0.8203942312832818,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8312,grd_episodes,sin_rett,base2017,28.0,18.5167387322615,18.509425933109707,1.000395085140848,91726,30.525696094891305,age-sex indirect (national age x sex x year rates of the same source),6,5,20.284103368573287,44.11813002122429,1.5121453299557508,1.0048095901164749,2.1854710231862597,1.4192133097708877,0.8185436540192749,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8313,grd_episodes,sin_rett,base2017,40.0,24.538713296975423,24.52902224476699,1.000395085140848,132940,30.088761847449977,age-sex indirect (national age x sex x year rates of the same source),6,6,21.4958525965014,40.97235366630365,1.6300773196991667,1.1645511358295724,2.2197026512672826,1.539782679381116,0.8566927621499497,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
8314,grd_episodes,sin_rett,base2017,5.0,11.189891117132053,11.18547190338965,1.000395085140848,40724,12.27777232099008,age-sex indirect (national age x sex x year rates of the same source),6,4,3.986559252820009,28.6522249271257,0.4468318724160643,0.1450850927077221,1.0427565341952356,0.5952922284181923,0.7316180224436355,1.0,0.2436156509750521,False,False,full,2019-2024,8,lancet_americas/pipeline/15b_spatial_correlation.py
9101,grd_episodes,sin_rett,base2017,505.0,397.38657800980315,397.2296384821345,1.000395085140848,1832870,27.55241779286038,age-sex indirect (national age x sex x year rates of the same source),6,6,25.201457528315657,30.06365297435178,1.2708028603511168,1.1623692901571634,1.3866288062135006,1.268034186434234,0.9897760536454716,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9102,grd_episodes,sin_rett,base2017,14.0,32.69589659521857,32.68298403386822,1.000395085140848,152975,9.15182219316882,age-sex indirect (national age x sex x year rates of the same source),6,4,5.003386354829609,15.355202563710137,0.4281882883752254,0.234094521739462,0.7184271901958085,0.4919693152494319,0.8884579913675152,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9103,grd_episodes,sin_rett,base2017,13.0,21.341714473241364,21.333286008933776,1.000395085140848,108352,11.997932663910218,age-sex indirect (national age x sex x year rates of the same source),6,6,6.38839383768071,20.516830255241135,0.6091356913381837,0.324339101232128,1.041640583563788,0.6721867048642766,0.8386882298310695,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9104,grd_episodes,sin_rett,base2017,2.0,11.179604709013194,11.1751895576728,1.000395085140848,46973,4.257765099099482,age-sex indirect (national age x sex x year rates of the same source),6,2,0.5156351064312796,15.380511501764756,0.1788972018292887,0.021665281094303,0.6462382039231932,0.3994147028422572,0.7314374016210309,1.0,0.2436156509750521,True,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9105,grd_episodes,sin_rett,base2017,22.0,31.581447031910308,31.568974599134386,1.000395085140848,152767,14.40101592621443,age-sex indirect (national age x sex x year rates of the same source),6,5,9.025040010100094,21.8033111778887,0.6966115256774306,0.4365627343895534,1.0546782214719332,0.7315088951153387,0.8849746368386942,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9106,grd_episodes,sin_rett,base2017,8.0,17.067506616341415,17.060766161139668,1.000395085140848,75648,10.575296108291033,age-sex indirect (national age x sex x year rates of the same source),6,3,4.565662247182346,20.83754920182069,0.4687269312285099,0.2023630196482012,0.9235789136944426,0.5717285132797787,0.8061230879076018,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9107,grd_episodes,sin_rett,base2017,11.0,17.087276808508086,17.08052854548194,1.000395085140848,90721,12.125086804598714,age-sex indirect (national age x sex x year rates of the same source),6,6,6.0527996464289835,21.6951295877492,0.6437538364523296,0.3213595957257907,1.15185343655824,0.7127573088788944,0.806303956400835,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9108,grd_episodes,sin_rett,base2017,96.0,56.81826725208736,56.79582806435698,1.000395085140848,247047,38.85900253797861,age-sex indirect (national age x sex x year rates of the same source),6,6,31.47591681542154,47.4534930597532,1.6895974594591885,1.3685793667376882,2.0632876831530207,1.6431343236505476,0.932622814699638,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9109,grd_episodes,sin_rett,base2017,24.0,31.929119776881087,31.916510038017343,1.000395085140848,148536,16.157699143641945,age-sex indirect (national age x sex x year rates of the same source),6,6,10.352542720072211,24.041375554581524,0.7516649430899024,0.4816059121623725,1.1184178531476403,0.7799541660568403,0.8860844565446144,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9110,grd_episodes,sin_rett,base2017,1.0,7.631192870788386,7.628179090577972,1.000395085140848,37712,2.6516758591429785,age-sex indirect (national age x sex x year rates of the same source),6,1,0.0671346202383588,14.7741922755062,0.1310411120426431,0.0033176737127434,0.730114345853676,0.434970869189166,0.6502368968675099,1.0,0.2436156509750521,True,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9111,grd_episodes,sin_rett,base2017,49.0,45.359399814238714,45.34148606682975,1.000395085140848,203510,24.077440911994497,age-sex indirect (national age x sex x year rates of the same source),6,6,17.812623334887295,31.83165377274743,1.0802612071736115,0.799183187989401,1.4281626048452056,1.0736006696348943,0.9170142367244776,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9112,grd_episodes,sin_rett,base2017,85.0,120.5323652941832,120.4847635544043,1.000395085140848,500046,16.998436143874763,age-sex indirect (national age x sex x year rates of the same source),6,6,13.577747048230462,21.0188295314629,0.7052047787541594,0.5632925300941642,0.8719966298045525,0.7149136244229521,0.9670657969699712,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9113,grd_episodes,sin_rett,base2017,9.0,9.44404126527408,9.44031153846026,1.000395085140848,43445,20.715847623431927,age-sex indirect (national age x sex x year rates of the same source),6,3,9.472604666540072,39.32513166398704,0.9529818588460824,0.4357639893538627,1.8090564167948229,0.96722668858625,0.6970354550271162,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9114,grd_episodes,sin_rett,base2017,51.0,32.763225612169954,32.750286460630846,1.000395085140848,157748,32.330045388848035,age-sex indirect (national age x sex x year rates of the same source),6,5,24.07184232972257,42.508039009435166,1.5566232886744815,1.1590082822671064,2.046672149145653,1.4946497930405582,0.8886616911385361,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9115,grd_episodes,sin_rett,base2017,28.0,40.674183460786665,40.65812004170338,1.000395085140848,180813,15.48561220708688,age-sex indirect (national age x sex x year rates of the same source),6,6,10.29007685059013,22.381021244749103,0.688397347349194,0.4574350379718153,0.9949258350147964,0.7169615083366951,0.908331457564608,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9116,grd_episodes,sin_rett,base2017,16.0,16.0291178528588,16.022787487607484,1.000395085140848,76449,20.928985336629648,age-sex indirect (national age x sex x year rates of the same source),6,4,11.96272345438334,33.98736098256479,0.9981834400915828,0.5705480824080682,1.620987370364045,0.9985537929265428,0.7961240731758756,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9117,grd_episodes,sin_rett,base2017,5.0,18.497249079492413,18.489943977371844,1.000395085140848,94618,5.28440677249572,age-sex indirect (national age x sex x year rates of the same source),6,3,1.7158324949992818,12.332042612740358,0.2703104650054918,0.0877690722085995,0.6308144540400418,0.4028314354209418,0.8183871851520423,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9118,grd_episodes,sin_rett,base2017,13.0,12.473763509284773,12.468837256960898,1.000395085140848,60053,21.647544668875828,age-sex indirect (national age x sex x year rates of the same source),6,4,11.526405826526242,37.0179606650107,1.0421874673448417,0.55492093351389,1.7821723092322383,1.0317419326858568,0.7524019497638325,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9119,grd_episodes,sin_rett,base2017,31.0,44.39555468835232,44.37802159144132,1.000395085140848,189002,16.40194283658374,age-sex indirect (national age x sex x year rates of the same source),6,6,11.144324387647671,23.281248612844703,0.6982681085440566,0.4744393020202081,0.9911358425890596,0.7238051673535413,0.915365065700344,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9120,grd_episodes,sin_rett,base2017,124.0,80.64913410750472,80.61728341673125,1.000395085140848,358188,34.61869186014049,age-sex indirect (national age x sex x year rates of the same source),6,6,28.794036793825473,41.27561897366553,1.5375242570454493,1.2788331288664176,1.8331791869249048,1.5114907378916411,0.9515677314789408,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9121,grd_episodes,sin_rett,base2017,10.0,17.48909008363286,17.482183132847492,1.000395085140848,74734,13.380790537104932,age-sex indirect (national age x sex x year rates of the same source),6,4,6.416609168694882,24.6077502101022,0.571785035824047,0.2741931497408313,1.0515330388302115,0.6531851910205372,0.8099081956345577,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9201,grd_episodes,sin_rett,base2017,152.0,74.33344647638758,74.30409003451072,1.000395085140848,338025,44.96708823311885,age-sex indirect (national age x sex x year rates of the same source),6,6,38.10267717298265,52.71096467793498,2.0448399368685752,1.732686705908188,2.396986105160459,1.9901614415382176,0.9476680653170368,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9202,grd_episodes,sin_rett,base2017,22.0,36.69633745112949,36.68184499923141,1.000395085140848,157815,13.940373221810349,age-sex indirect (national age x sex x year rates of the same source),6,5,8.736357679707005,21.105892587602717,0.5995148706406627,0.375712777619589,0.9076727188778352,0.6398059271282374,0.8993943756362965,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9203,grd_episodes,sin_rett,base2017,18.0,22.336034703522156,22.327213553210747,1.000395085140848,109139,16.492729455098544,age-sex indirect (national age x sex x year rates of the same source),6,6,9.774636729674572,26.065622983102273,0.8058726734142113,0.4776112198069476,1.27362625663552,0.8360100808880142,0.8447544299721007,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9204,grd_episodes,sin_rett,base2017,12.0,11.851713852728167,11.847033265921672,1.000395085140848,50587,23.721509478719828,age-sex indirect (national age x sex x year rates of the same source),6,5,12.257250101255693,41.43670320077676,1.0125117893592832,0.5231796165324136,1.768654332078036,1.009293126406386,0.7427495891697489,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9205,grd_episodes,sin_rett,base2017,13.0,14.841822630514637,14.835961162709054,1.000395085140848,66432,19.56888246628131,age-sex indirect (national age x sex x year rates of the same source),6,3,10.419605748741274,33.4633849924116,0.8759032043188639,0.466381566693321,1.4978211552301808,0.9027890045452674,0.7833481511038687,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
