unit,period,cut_comuna,count,population,crude,crude_lo,crude_hi,asr,asr_lo,asr_hi,asr_var,groups_missing,expected,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,comuna,cut_region,region_short,continental
records,2019-2024,4203,13.0,142555.0,9.1192872926239,4.855636414719793,15.594259000497264,11.837576365282935,6.276557591575363,20.61987469015388,10.9034915788181,0,30.710798803315114,0.4233038705133485,0.22539148315010948,0.7238625104000612,0.49161584453905954,0.881545981439967,1.0,0.24232825693450658,Los Vilos,4,Coquimbo,True
records,2019-2024,4204,8.0,176460.0,4.533605349654312,1.9572890041644007,8.9330098720352,6.22983301126791,2.6648808910388007,12.603991072911217,4.939699758600691,0,37.43330208223258,0.21371344645005647,0.09226629724412785,0.4211006869114864,0.2917866356965104,0.9007064423345822,1.0,0.24232825693450658,Salamanca,4,Coquimbo,True
records,2019-2024,4301,199.0,734584.0,27.09016259542816,23.456853595066292,31.126833824726983,34.0654626263929,29.48193352773053,39.18683521455895,5.870443718102506,0,166.21642911880468,1.1972342388474906,1.0366622260283394,1.3756326146292126,1.192456154657565,0.975774570288376,1.0,0.24232825693450658,Ovalle,4,Coquimbo,True
records,2019-2024,4302,16.0,83219.0,19.226378591427437,10.989536588569345,31.222434296928512,31.460156077127927,17.887369885427773,51.77498172684549,62.88679318497888,0,15.199808112098719,1.052644867750952,0.6016774939653348,1.7094293168661145,1.0414039939373887,0.7864773093031493,1.0,0.24232825693450658,Combarbalá,4,Coquimbo,True
records,2019-2024,4303,31.0,195453.0,15.860590525599505,10.776501757016701,22.51284221948435,20.21946778053087,13.727597867906537,28.81299741418622,13.235759671074062,0,43.36636025589721,0.7148397932654363,0.4856989577832413,1.0146580262581548,0.7396171693176968,0.9131106814096118,1.0,0.24232825693450658,Monte Patria,4,Coquimbo,True
records,2019-2024,4304,13.0,73767.0,17.62305638022422,9.38353530847642,30.13596312464771,22.523070105417357,11.932664786734943,39.30300865930736,39.55876698339452,0,16.44207820538109,0.7906543100947797,0.4209901208679579,1.3520429498312085,0.8326546558801637,0.7993732481218057,1.0,0.24232825693450658,Punitaqui,4,Coquimbo,True
records,2019-2024,4305,1.0,26082.0,3.834061805076298,0.09707004058082154,21.362025116704615,6.231678310009001,0.157772434872672,40.23587943078558,38.83381455943663,0,4.523936236742846,0.22104644001790405,0.005596411323984144,1.2315919366163266,0.5926353776654831,0.5229639393956682,1.0,0.24232825693450658,Río Hurtado,4,Coquimbo,True
records,2019-2024,5101,544.0,1905540.0,28.548338003925398,26.199427717294242,31.051328468840527,40.705324373245396,37.30484624260878,44.344805006419925,3.1419711673361608,0,380.91239089892423,1.4281499184529058,1.3106440925850666,1.5533637094576722,1.4235612459963845,0.9892825567429687,1.0,0.24232825693450658,Valparaíso,5,Valparaíso,True
records,2019-2024,5102,29.0,178094.0,16.283535660943098,10.905339392426436,23.3858734368292,21.025603630744975,14.029177874639627,30.42981898966148,15.500313796942375,0,38.14872788269254,0.7601826223190218,0.5091062327758319,1.0917490503656349,0.7835919671199001,0.9023867868657164,1.0,0.24232825693450658,Casablanca,5,Valparaíso,True
records,2019-2024,5103,39.0,280447.0,13.906370900740603,9.888789143558846,19.010466813990824,18.407063366078784,13.034503961198693,25.374251157496193,8.885146569994692,0,59.81843763207103,0.6519728957128522,0.4636164632051142,0.8912684111503598,0.6744324913043303,0.935465958499177,1.0,0.24232825693450658,Concón,5,Valparaíso,True
